CustomerID,Recency,Frequency,Monetary
12452.0,-0.7553442798697854,-0.2951776193616089,-0.18064768181512125
12453.0,0.41462482956050756,-0.4250965025587132,-0.14988288174169526
12454.0,-0.36535457672635435,-0.4250965025587132,0.16400107676818865
12455.0,-0.1953590650997306,0.2244979134268081,0.04590394100245659
12456.0,-0.4853514084627947,-0.16525873616450468,0.1253615025402816
12457.0,-0.26535721694598746,0.35441679662391234,0.03437437268331461
12458.0,-0.215358537055804,-0.2951776193616089,-0.12314669952831105
12461.0,0.014635390439039907,-0.2951776193616089,-0.13655539945905493
12462.0,-0.7353448079137119,-0.2951776193616089,-0.0962013540567971
12463.0,-0.39535378466046445,-0.03533985296740041,-0.0789353721263943
12464.0,-0.8253424317160422,0.4843356798210166,-0.09370252066445965
12465.0,-0.7553442798697854,-0.2951776193616089,-0.14597775920959177
12468.0,0.9546105723744889,-0.2951776193616089,-0.1473851609198798
12471.0,-0.9053403195403357,3.34255111015731,1.9770137348201513
12472.0,-0.6053482401992349,0.35441679662391234,0.5026419545328776
12473.0,-0.6353474481333451,0.09457903022970385,0.20963983214978876
12474.0,-0.7553442798697854,1.7835245117920593,0.5920570222423056
12475.0,-0.38535404868242773,-0.4250965025587132,-0.14807050436141134
12476.0,-0.7653440158478221,0.8740923294123294,0.5298231649550488
12477.0,-0.6953458640015652,0.2244979134268081,1.2422376724270947
12478.0,-0.8853408475842623,-0.4250965025587132,-0.15278669080402862
12479.0,-0.8153426957380054,-0.4250965025587132,-0.16989691286135605
12480.0,-0.6453471841113817,-0.03533985296740041,0.13655284942074566
12481.0,-0.6953458640015652,0.7441734462152251,0.3940784355698792
12483.0,-0.7553442798697854,0.4843356798210166,0.04791991878826042
12484.0,-0.5953485042211982,0.2244979134268081,0.2767467483232604
12488.0,-0.8253424317160422,-0.16525873616450468,-0.08406654737370517
12489.0,2.4345714971239194,-0.4250965025587132,-0.19128830628721175
12490.0,-0.8753411116062256,0.7441734462152251,0.3742312900285135
12491.0,-0.5353500883529781,-0.4250965025587132,-0.17732888394809426
12492.0,-0.29535642488009756,-0.2951776193616089,-0.19926766207075763
12493.0,0.7346163808576817,-0.2951776193616089,-0.18029499695965778
12494.0,-0.7653440158478221,0.35441679662391234,-0.08991421803716268
12497.0,-0.1053614412974004,-0.4250965025587132,-0.11249939963308878
12498.0,-0.7153453359576386,-0.16525873616450468,-0.18363715880764606
12500.0,-0.6953458640015652,0.8740923294123294,0.24516087120462282
12501.0,2.444571233101956,-0.4250965025587132,0.012808305685510113
12502.0,0.03463486239511329,0.09457903022970385,0.18575516818420548
12504.0,-0.7453445438917486,-0.2951776193616089,-0.17492016876803618
12506.0,1.4045986913861401,-0.4250965025587132,-0.22037423744298984
12507.0,0.41462482956050756,-0.16525873616450468,-0.0833823165026956
12508.0,-0.6653466560674551,-0.2951776193616089,-0.18424128460107403
12509.0,1.9145852262660112,-0.4250965025587132,-0.2089147610667318
12510.0,0.5046224533628378,-0.2951776193616089,-0.11923378900255382
12512.0,-0.26535721694598746,-0.2951776193616089,-0.21319481986473807
12513.0,0.20463037402173703,-0.4250965025587132,-0.16043005028994053
12514.0,1.7445897146393876,-0.4250965025587132,-0.1153275538999284
12515.0,2.604567008750543,-0.4250965025587132,-0.18586229985157965
12516.0,-0.14536038520954717,-0.2951776193616089,-0.08257570287426967
12517.0,-0.6453471841113817,0.09457903022970385,0.04990696974049314
12518.0,-0.9153400555183724,0.09457903022970385,0.0002918873133835954
12519.0,-0.28535668890206084,-0.4250965025587132,-0.1906307771087294
12520.0,-0.13536064923151048,0.09457903022970385,0.06452837154018086
12521.0,0.5046224533628378,-0.4250965025587132,-0.1618330017181407
12522.0,-0.5353500883529781,-0.2951776193616089,-0.20711017168010162
12523.0,-0.7353448079137119,0.8740923294123294,-0.029427096469393593
12524.0,-0.8353421676940789,0.4843356798210166,0.27051635340024627
12526.0,-0.9153400555183724,-0.16525873616450468,-0.08206392043416492
12527.0,-0.1053614412974004,-0.16525873616450468,-0.18975518410794148
12528.0,-0.8353421676940789,0.2244979134268081,-0.013438345498208685
12530.0,-0.3253556328142076,-0.03533985296740041,-0.043611258053948346
12531.0,-0.7753437518258587,-0.4250965025587132,-0.21462002270337754
12532.0,-0.6253477121553084,-0.4250965025587132,-0.1896305762094812
12534.0,0.3846256216263975,-0.4250965025587132,-0.10737267466786574
12535.0,-0.0053640815170334765,-0.2951776193616089,-0.148852641438354
12536.0,-0.49535114444083134,-0.16525873616450468,1.1734908273042444
12538.0,-0.6353474481333451,-0.4250965025587132,-0.1880596266324641
12539.0,-0.7053455999796019,-0.03533985296740041,0.39096657581993816
12540.0,-0.7253450719356752,1.653605628594955,1.2623195703485954
12541.0,-0.6253477121553084,-0.16525873616450468,-0.11938843630510722
12544.0,-0.5653492962870882,-0.4250965025587132,-0.18708612742574313
12545.0,-0.17535959314365723,-0.2951776193616089,-0.11725118833240898
12546.0,-0.4553522005286846,-0.2951776193616089,-0.09932656465300183
12547.0,1.0546079321548558,-0.2951776193616089,-0.2054324153329757
12548.0,0.7346163808576817,-0.4250965025587132,-0.21795995941032187
12550.0,-0.13536064923151048,-0.4250965025587132,-0.12120748910852293
12551.0,2.654565688640726,-0.4250965025587132,-0.20986044601040357
12552.0,-0.5353500883529781,-0.2951776193616089,-0.17984106818669532
12553.0,-0.8453419036721156,0.7441734462152251,0.18224055790531238
12556.0,-0.42535299259457454,-0.2951776193616089,-0.16138463579778806
12557.0,-0.7653440158478221,0.09457903022970385,1.1055272318288583
12558.0,-0.8453419036721156,-0.4250965025587132,-0.19851667696843006
12559.0,2.184578097673002,-0.2951776193616089,-0.1660574319900486
12560.0,-0.8753411116062256,-0.16525873616450468,0.008872031178791607
12561.0,2.1045802098487085,-0.4250965025587132,-0.20197788386226878
12562.0,-0.8453419036721156,0.35441679662391234,0.19219361379482738
12564.0,1.6845912987711673,-0.4250965025587132,-0.17771828363078265
12565.0,1.9645839061561947,-0.4250965025587132,-0.21231700172290624
12566.0,-0.06536249738525363,-0.4250965025587132,-0.18942808837448324
12567.0,-0.6953458640015652,0.7441734462152251,0.8174070688961594
12569.0,-0.9053403195403357,3.602388876551519,0.23034921984567877
12571.0,-0.5253503523749414,-0.2951776193616089,-0.17074135388752884
12572.0,-0.8353421676940789,-0.2951776193616089,-0.11502270957690947
12573.0,1.3446002755179198,-0.4250965025587132,-0.2106904236197908
12574.0,2.2345767775631855,-0.4250965025587132,-0.20424752772708105
12576.0,-0.5653492962870882,0.09457903022970385,-0.08215626378748819
12577.0,-0.5753490322651249,-0.16525873616450468,-0.15536674184446964
12578.0,-0.7153453359576386,-0.2951776193616089,0.08235731415469885
12579.0,-0.14536038520954717,-0.4250965025587132,-0.17955179985098393
12580.0,1.5445949950786537,-0.4250965025587132,-0.18230207418128588
12581.0,-0.5253503523749414,-0.4250965025587132,-0.2065549989896402
12582.0,1.4645971072543602,-0.2951776193616089,-0.17165922456815144
12583.0,-0.8953405835622991,1.3937678622007466,0.5815532439444171
12584.0,-0.8853408475842623,0.6142545630181209,0.03158404581422188
12585.0,1.4145984273641767,-0.2951776193616089,-0.0015761185929986602
12586.0,-0.7553442798697854,-0.4250965025587132,-0.20664066691983163
12587.0,-0.8453419036721156,-0.4250965025587132,-0.2125306152631239
12588.0,-0.5353500883529781,-0.4250965025587132,-0.20464249026237924
12589.0,-0.6353474481333451,-0.2951776193616089,-0.15660392026489672
12590.0,1.1846044998693328,-0.2951776193616089,0.8689168589221784
12591.0,2.244576513541222,-0.4250965025587132,-0.17816887469217924
12592.0,-0.0053640815170334765,-0.2951776193616089,-0.1798655447381786
12593.0,0.16463143010959028,-0.16525873616450468,-0.18203505725601388
12594.0,-0.5453498243310149,0.7441734462152251,0.1428488860045558
12596.0,-0.4153532566165378,-0.2951776193616089,-0.1597647331178044
12597.0,-0.7353448079137119,-0.03533985296740041,0.19547347169358548
12598.0,-0.8253424317160422,0.4843356798210166,0.107787338575294
12599.0,-0.6353474481333451,0.35441679662391234,-0.11366982382219784
12600.0,-0.6353474481333451,0.7441734462152251,0.06060989816181375
12601.0,0.9746100443305623,0.09457903022970385,-0.1643496362388296
12602.0,-0.3353553687922443,-0.4250965025587132,-0.21151595094709016
12603.0,-0.7053455999796019,-0.4250965025587132,-0.14631041779565987
12604.0,-0.13536064923151048,-0.2951776193616089,-0.20027231325209366
12607.0,-0.3253556328142076,-0.4250965025587132,-0.05282000426426756
12609.0,-0.14536038520954717,-0.16525873616450468,-0.1031816215116168
12610.0,-0.6953458640015652,0.09457903022970385,0.005037000589572014
12611.0,-0.4053535206385011,-0.4250965025587132,-0.09578636525210348
12612.0,-0.18535932912169392,-0.4250965025587132,-0.15022221575089514
12613.0,-0.3553548407483177,0.09457903022970385,0.14353422944608735
12614.0,1.8545868103977912,-0.4250965025587132,-0.1934389051061736
12615.0,-0.9053403195403357,-0.03533985296740041,0.026359414643065775
12616.0,0.0246351264170766,-0.2951776193616089,-0.1491919754475539
12617.0,-0.6353474481333451,-0.4250965025587132,-0.18899641101196013
12618.0,-0.7053455999796019,-0.4250965025587132,-0.20882464285445249
12619.0,-0.7653440158478221,0.6142545630181209,0.1765619979611938
12620.0,-0.7753437518258587,-0.16525873616450468,-0.07953282249669046
12621.0,-0.9053403195403357,2.043362278186268,1.2945206989658806
12622.0,1.3945989554081033,-0.4250965025587132,-0.20851423567882374
12623.0,1.8345873384417177,-0.4250965025587132,-0.19460710415423874
12624.0,0.1346322221754802,-0.2951776193616089,-0.15722139690458828
12625.0,1.1946042358473694,-0.2951776193616089,0.07004227104704831
12626.0,-0.6953458640015652,0.6142545630181209,0.5080234581476312
12627.0,-0.8153426957380054,0.35441679662391234,0.2697164151949521
12628.0,-0.8853408475842623,-0.16525873616450468,-0.14105240950884476
12630.0,-0.8253424317160422,-0.2951776193616089,-0.08715726828372894
12631.0,-0.3553548407483177,-0.4250965025587132,-0.15729148884747218
12633.0,-0.3353553687922443,-0.03533985296740041,0.012206405033126089
12635.0,-0.02536355347310686,-0.2951776193616089,-0.04061844334985764
12637.0,-0.25535748096795075,0.4843356798210166,0.44142721184374234
12638.0,-0.5953485042211982,-0.4250965025587132,-0.15382138138945772
12639.0,1.4645971072543602,-0.4250965025587132,-0.17446957770663962
12640.0,-0.6853461280235285,-0.16525873616450468,-0.09787132241026926
12641.0,0.22462984597781044,-0.4250965025587132,-0.20786894477608298
12642.0,-0.6753463920454919,-0.16525873616450468,-0.1158193100706377
12643.0,0.3546264136922874,0.2244979134268081,0.14356315627965846
12644.0,0.3746258856483608,-0.4250965025587132,-0.1753807729641304
12645.0,-0.5853487682431616,-0.03533985296740041,-0.031050336860943148
12646.0,-0.8753411116062256,-0.2951776193616089,-0.07869171918208356
12647.0,-0.7053455999796019,1.0040112126094336,0.18563834827939898
12648.0,0.6246192850992781,-0.4250965025587132,-0.1931663253282917
12649.0,0.1446319581535169,-0.16525873616450468,-0.15918174616429379
12650.0,-0.8953405835622991,-0.4250965025587132,-0.1935679632867217
12651.0,2.4245717611458826,-0.4250965025587132,-0.2158683268290243
12652.0,2.3845728172337357,-0.4250965025587132,-0.12619736789954403
12653.0,0.5646208692310579,-0.2951776193616089,0.017309766017387797
12654.0,-0.8153426957380054,0.09457903022970385,-0.16157711049808832
12656.0,-0.7553442798697854,0.09457903022970385,0.2221696013681789
12657.0,-0.8153426957380054,-0.03533985296740041,-0.045736267750904926
12658.0,-0.7353448079137119,-0.4250965025587132,-0.15222373011991341
12659.0,-0.6253477121553084,-0.4250965025587132,-0.21835158423405418
12660.0,-0.8153426957380054,-0.4250965025587132,-0.20128252728603954
12662.0,-0.9153400555183724,0.8740923294123294,0.1997635436262895
12664.0,-0.8453419036721156,0.6142545630181209,0.3145919471984831
12665.0,2.3245744013655156,-0.4250965025587132,-0.22154243649105498
12667.0,-0.345355104770281,-0.4250965025587132,-0.15955779500071857
12668.0,-0.8053429597599688,-0.03533985296740041,0.19502065549114503
12669.0,0.5846203411871314,-0.16525873616450468,0.07674105815981037
12670.0,-0.8253424317160422,0.09457903022970385,0.10478006045441776
12672.0,2.374573081255699,-0.4250965025587132,-0.20341866268821576
12673.0,-0.8753411116062256,-0.2951776193616089,-0.16062697527232866
12674.0,-0.5353500883529781,-0.03533985296740041,-0.009308483720667931
12676.0,-0.6753463920454919,0.2244979134268081,-0.08042510405530783
12678.0,-0.505350880418868,1.0040112126094336,1.7327388635876424
12679.0,-0.3353553687922443,-0.03533985296740041,-0.10472030654349689
12680.0,-0.9153400555183724,-0.03533985296740041,-0.13255793357362824
12681.0,-0.7753437518258587,2.303200044580476,1.3054094266643699
12682.0,-0.8853408475842623,3.4724699933544145,1.138599503164843
12683.0,-0.8853408475842623,1.3937678622007466,0.7145265601593672
12684.0,-0.8453419036721156,0.35441679662391234,0.02551831132845888
12685.0,-0.6453471841113817,0.2244979134268081,0.08998621022382518
12686.0,2.79456199233324,-0.4250965025587132,-0.21863417714663375
12688.0,0.21463010999977375,-0.4250965025587132,0.3136941027872558
12689.0,-0.6653466560674551,-0.2951776193616089,-0.08974621988834572
12690.0,1.1346058199791493,-0.4250965025587132,-0.18527152490441529
12691.0,-0.6453471841113817,0.2244979134268081,-0.11331157611412453
12693.0,0.3446266777142507,-0.03533985296740041,-0.13332560723378534
12694.0,-0.22535827303384068,-0.2951776193616089,-0.131794710195559
12695.0,-0.8553416396501522,-0.03533985296740041,-0.16378890069575833
12697.0,-0.6353474481333451,-0.16525873616450468,-0.12201299016642686
12700.0,-0.8453419036721156,-0.03533985296740041,0.3210570945016321
12701.0,-0.1253609132534738,-0.2951776193616089,-0.1398007676716321
12702.0,-0.7253450719356752,-0.4250965025587132,-0.20418633634837288
12703.0,-0.215358537055804,-0.4250965025587132,-0.1970046936290772
12704.0,-0.8553416396501522,0.4843356798210166,0.031883327284630954
12705.0,-0.7753437518258587,0.6142545630181209,0.5355940682524905
12707.0,1.9945831140903048,-0.4250965025587132,-0.16141690034292508
12708.0,-0.6253477121553084,0.7441734462152251,0.07327873869544971
12709.0,-0.7753437518258587,1.3937678622007466,0.8547048830745745
12710.0,0.04463459837314998,-0.16525873616450468,-0.1007150526644164
12712.0,-0.6353474481333451,1.133930095806538,0.2605488340939457
12713.0,-0.9153400555183724,-0.4250965025587132,-0.1341444591379529
12714.0,-0.8353421676940789,0.09457903022970385,0.29534225202741343
12715.0,0.1346322221754802,-0.4250965025587132,-0.18918221028912857
12716.0,-0.8853408475842623,-0.2951776193616089,-0.11134343886076525
12717.0,0.5846203411871314,-0.2951776193616089,-0.11384783510571252
12718.0,-0.215358537055804,-0.4250965025587132,-0.20204463809358678
12719.0,-0.8753411116062256,-0.2951776193616089,-0.15679639496519696
12720.0,-0.8953405835622991,2.692956694171789,0.41470660561766565
12721.0,-0.6053482401992349,0.2244979134268081,0.06696156327172223
12722.0,-0.07536223336329032,-0.03533985296740041,-0.11755825779647179
12723.0,-0.8853408475842623,0.09457903022970385,-0.14788247994319892
12724.0,-0.8753411116062256,-0.03533985296740041,-0.11379999457326795
12725.0,2.784562256355203,-0.4250965025587132,-0.18095586384970608
12726.0,-0.6453471841113817,0.35441679662391234,0.06172914410691235
12727.0,-0.8153426957380054,0.35441679662391234,0.21432931689987883
12728.0,-0.215358537055804,-0.03533985296740041,-0.13550402031579634
12729.0,0.21463010999977375,-0.4250965025587132,-0.17815107356382776
12731.0,-0.6853461280235285,1.0040112126094336,1.8737516143943247
12732.0,0.8746126845501954,-0.4250965025587132,-0.20226603962745818
12733.0,1.4145984273641767,-0.4250965025587132,-0.18583448558853047
12734.0,2.604567008750543,-0.4250965025587132,-0.21626885221693232
12735.0,2.2245770415851487,-0.2951776193616089,-0.1418189705984799
12736.0,2.4045722891898094,-0.4250965025587132,-0.20251748056542268
12738.0,2.79456199233324,-0.4250965025587132,-0.21126784772069157
12739.0,-0.14536038520954717,-0.2951776193616089,-0.11584378662212097
12740.0,-0.28535668890206084,-0.4250965025587132,-0.1809781152601454
12743.0,0.41462482956050756,-0.2951776193616089,-0.16775743974761392
12744.0,-0.4053535206385011,0.35441679662391234,2.138919447458848
12747.0,-0.9053403195403357,0.8740923294123294,0.23828407280834607
12748.0,-0.9153400555183724,26.598031202438975,3.523006129888516
12749.0,-0.8853408475842623,0.09457903022970385,0.2265876189109091
12750.0,0.3646261496703241,-0.4250965025587132,-0.1978580352194257
12752.0,-0.11536117727543709,-0.4250965025587132,0.2572834396119731
12753.0,-0.6953458640015652,0.2244979134268081,2.15561913099357
12754.0,1.4345978993202502,-0.16525873616450468,0.10641442655118695
12755.0,1.8845860183319012,-0.2951776193616089,0.19555468934168907
12756.0,-0.05536276140721694,-0.4250965025587132,-0.21608194036924191
12757.0,-0.7653440158478221,1.133930095806538,0.6456061540350899
12758.0,0.24462931793388382,-0.2951776193616089,0.08203244356228453
12759.0,-0.4053535206385011,-0.16525873616450468,-0.05816813076336197
12762.0,-0.8453419036721156,-0.2951776193616089,-0.01732789204300463
12763.0,0.4546237734726543,-0.2951776193616089,-0.1735817464301101
12764.0,2.244576513541222,-0.4250965025587132,-0.04009553520453324
12766.0,-0.8853408475842623,0.35441679662391234,0.5490939989660356
12769.0,1.4645971072543602,-0.4250965025587132,-0.10131806588732242
12770.0,1.1846044998693328,-0.4250965025587132,-0.07819328758824243
12772.0,-0.3253556328142076,-0.4250965025587132,-0.1292580494054747
12775.0,-0.7553442798697854,0.09457903022970385,-0.07434490615275928
12778.0,-0.7253450719356752,0.2244979134268081,-0.1370727447517695
12779.0,-0.5453498243310149,0.4843356798210166,0.21440274655432867
12781.0,-0.28535668890206084,-0.2951776193616089,-0.13657097544636249
12782.0,-0.8753411116062256,0.09457903022970385,0.03077965732683988
12783.0,-0.9053403195403357,0.2244979134268081,0.019096554275666474
12784.0,-0.8353421676940789,-0.2951776193616089,-0.16464335485662882
12785.0,2.714564104508946,-0.4250965025587132,-0.19384499334669145
12787.0,-0.8253424317160422,-0.16525873616450468,-0.1769661859579331
12789.0,-0.2753569529240241,-0.4250965025587132,-0.21833267053518077
12790.0,0.9946095162866356,-0.4250965025587132,-0.19240198937970052
12791.0,2.814561464289313,-0.4250965025587132,-0.20712352252636523
12792.0,1.6445923548590207,-0.4250965025587132,-0.18398873109258757
12793.0,2.4245717611458826,-0.2951776193616089,-0.16786313394720073
12794.0,-0.39535378466046445,-0.2951776193616089,-0.13282495049890028
12795.0,-0.7353448079137119,-0.4250965025587132,-0.18065769494981895
12797.0,2.73456357646502,-0.4250965025587132,-0.20028900180992318
12798.0,-0.8253424317160422,-0.16525873616450468,0.5476932726788794
12802.0,0.9446108363964523,-0.4250965025587132,-0.18098034040118935
12808.0,-0.5553495603090515,-0.16525873616450468,-0.17474215748452146
12809.0,0.854613212594122,-0.4250965025587132,-0.17411244256908828
12811.0,1.6845912987711673,-0.16525873616450468,-0.17127093745598507
12812.0,-0.47535167248475796,-0.4250965025587132,-0.20300256131300018
12814.0,0.09463327826333344,-0.4250965025587132,-0.21454214276683986
12815.0,0.5546211332530212,-0.2951776193616089,-0.11023420605036435
12816.0,0.03463486239511329,-0.2951776193616089,-0.16489034551250545
12817.0,1.8845860183319012,-0.4250965025587132,-0.21007850983270906
12818.0,1.6945910347492041,-0.4250965025587132,-0.05698435572798931
12820.0,-0.8953405835622991,-0.03533985296740041,-0.12370966021242624
12821.0,1.2146037078034428,-0.4250965025587132,-0.21823587689976964
12822.0,-0.215358537055804,-0.2951776193616089,-0.12298203909105995
12823.0,-0.17535959314365723,0.09457903022970385,-0.0327948474393871
12824.0,-0.3253556328142076,-0.4250965025587132,-0.18436923021110022
12826.0,-0.8953405835622991,0.35441679662391234,-0.06447863076395767
12827.0,-0.8653413756281889,-0.16525873616450468,-0.18069440977704385
12828.0,-0.8953405835622991,0.2244979134268081,-0.11521295913616579
12829.0,2.444571233101956,-0.2951776193616089,-0.19595331448581854
12830.0,-0.5453498243310149,0.2244979134268081,0.5296251274021386
12831.0,1.6945910347492041,-0.4250965025587132,-0.20462580170454978
12832.0,-0.6053482401992349,-0.2951776193616089,-0.18593684207655142
12833.0,0.5246219253189112,-0.4250965025587132,-0.18211516233359545
12834.0,1.9045854902879746,-0.4250965025587132,-0.19379715281424686
12836.0,-0.3353553687922443,-0.03533985296740041,0.062147470623171885
12837.0,0.8046145327039386,-0.4250965025587132,-0.21363206007987104
12838.0,-0.5853487682431616,-0.2951776193616089,-0.1525486007123277
12839.0,-0.8953405835622991,1.2638489790036422,0.39353327601411553
12840.0,0.5146221893408744,-0.03533985296740041,0.07482076143889571
12841.0,-0.8753411116062256,2.692956694171789,0.21896317312387056
12842.0,-0.22535827303384068,-0.2951776193616089,-0.10405610194188271
12843.0,-0.26535721694598746,0.4843356798210166,-0.039163201107125074
12844.0,-0.6353474481333451,-0.2951776193616089,-0.19228628204541595
12845.0,1.7445897146393876,-0.03533985296740041,-0.18915662116712337
12847.0,-0.7053455999796019,-0.4250965025587132,-0.1315866595079512
12849.0,-0.6153479761772717,-0.2951776193616089,-0.11163270719647664
12851.0,0.04463459837314998,-0.4250965025587132,-0.2135119024634986
12852.0,2.024582322024415,-0.4250965025587132,-0.19388949616757012
12853.0,0.4246245655385443,0.2244979134268081,-0.010810453925323088
12854.0,-0.13536064923151048,-0.16525873616450468,-0.08119166514494297
12855.0,2.8045617283112767,-0.4250965025587132,-0.22431273709075233
12856.0,-0.8453419036721156,0.2244979134268081,0.013980955015663116
12857.0,1.1846044998693328,-0.2951776193616089,-0.1054568282290389
12863.0,-0.4053535206385011,-0.4250965025587132,-0.17056445517453614
12864.0,0.4546237734726543,-0.4250965025587132,-0.21218349326027025
12865.0,-0.6653466560674551,-0.2951776193616089,-0.05407498381304611
12866.0,1.9045854902879746,-0.4250965025587132,-0.16634558775523803
12867.0,-0.6653466560674551,0.35441679662391234,0.22057306266915655
